Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Payment Method,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Preferred Payment Method,Frequency of Purchases
0.03774982653412205,-0.7279181961307403,1,9,1,1.6145201890157557,29,0,6,3,1.605923087775507,0,4,0,0,0,0.18334451448787395,5,4
0.03863805774668963,-0.7936832704910128,1,2,1,1.5300691299667888,3,2,17,1,1.7455623467232562,0,1,1,0,0,-0.5781502741199089,1,6
0.03952628895925721,-0.7279181961307403,1,22,0,0.2633032442322853,27,1,3,0,-1.1868620911794894,0,0,3,0,0,-0.09356268136950165,2,6
0.040414520171824786,1.5080943321185272,1,3,2,0.8544606575750536,24,2,20,1,-1.0472228322317396,0,2,4,0,0,0.25257131345221784,3,5
0.041302751384392364,1.5080943321185272,1,20,2,-1.3834924072225694,40,0,9,2,-0.6283050553884905,0,1,3,0,0,-0.508923475155565,1,2
0.042190982596959935,-0.13603252688828707,1,0,0,-1.4679434662715363,6,1,17,0,1.3266445698800071,0,4,1,0,0,-1.0627378668703162,3,1
0.04307921380952751,-1.5828641628142837,1,13,1,-0.6234328757818672,44,1,14,0,-0.4886657964407405,0,3,0,0,0,-0.4396966761912211,1,5
0.04396744502209509,-0.3333277499691048,1,21,1,1.2344904232954046,41,0,9,3,1.1870053109322567,0,2,0,0,0,0.04489091655918616,3,4
0.04485567623466267,-1.1882737166526482,1,1,0,-1.3834924072225694,4,1,10,3,-0.20938727854524067,0,5,0,0,0,-0.024335882405157744,1,1
0.045743907447230246,0.4558531423541661,1,22,0,1.2767159528198881,49,2,17,3,-1.6057798680227386,0,3,2,0,0,-1.6165522585850673,3,3
0.046632138659797824,-0.8594483448512854,1,16,1,0.22107771470780183,31,1,18,2,-1.4661406090749887,0,1,1,0,0,-0.4396966761912211,4,2
0.0475203698723654,1.5738594064787998,1,20,2,0.516656421379186,18,2,2,1,-0.9075835732839896,0,5,1,0,0,0.46025171034524953,1,5
0.04840860108493298,-0.004502378167741921,1,17,2,0.43220536233021906,9,0,2,0,-0.7679443143362397,0,1,0,0,0,-0.8550574699772845,1,1
0.04929683229750056,-1.7143943115348288,1,14,2,0.9389117166240205,41,1,5,3,-0.4886657964407405,0,4,5,0,0,0.32179811241656175,4,3
0.050185063510068136,0.9162086628760742,1,15,0,1.5722946594912723,30,2,16,0,0.9077267930367581,0,3,1,0,0,-1.6165522585850673,2,0
0.05107329472263571,-1.1882737166526482,1,16,1,-1.4679434662715363,45,1,19,2,-0.7679443143362397,0,1,0,0,0,-1.201191464799004,4,5
0.05196152593520329,0.8504435885158015,1,19,1,-0.49675628720841686,8,1,7,1,-1.7454191269704884,0,4,2,0,0,0.11411771552353005,4,2
0.05284975714777087,-0.46485789868964994,1,3,2,1.6567457185402392,0,1,9,2,0.06989123935025852,0,5,3,0,0,0.04489091655918616,5,1
0.05373798836033845,-1.3198038653731934,1,23,1,-1.63684558436947,42,1,12,2,0.9077267930367581,0,5,0,0,0,-1.5473254596207235,3,1
0.054626219572906025,0.8504435885158015,1,14,2,1.445618070917822,47,1,0,1,-0.06974801959749076,0,3,1,0,0,-1.4780986606563795,0,4
0.0555144507854736,0.25855791927334837,1,11,1,-0.2856286395859996,27,0,8,0,-0.7679443143362397,0,0,5,0,0,-1.4088718616920357,1,3
0.05640268199804118,-0.3333277499691048,1,0,0,0.43220536233021906,45,1,15,3,1.605923087775507,0,4,4,0,0,-0.024335882405157744,3,5
0.05729091321060876,0.4558531423541661,1,19,1,-1.4257179367470527,48,0,1,2,0.20953049829800843,0,5,4,0,0,1.498653694810408,4,1
0.058179144423176336,0.8504435885158015,1,1,0,0.9389117166240205,45,2,16,2,1.0473660519845074,0,3,3,0,0,-1.201191464799004,2,3
0.059067375635743914,0.5873832910747112,1,17,2,-0.5389818167329002,18,2,22,3,-0.4886657964407405,0,2,4,0,0,-0.37046987722687724,3,3
0.05995560684831149,1.705389555199345,1,21,1,-1.172364759600152,20,2,8,3,0.48880901619350764,0,5,3,0,0,1.1525196999886884,0,2
0.06084383806087907,1.0477388115966193,1,0,0,1.5722946594912723,3,2,6,0,1.0473660519845074,0,3,5,0,0,-0.37046987722687724,0,6
0.06173206927344665,-0.8594483448512854,1,16,1,0.3477543032812522,11,2,18,3,1.3266445698800071,0,4,5,0,0,-0.16278948033384555,1,3
0.06262030048601422,-0.20179760124855964,1,23,1,-1.5523945253205031,37,1,0,3,1.4662838288277564,0,2,3,0,0,0.04489091655918616,1,5
0.0635085316985818,1.1792689603171644,1,7,0,-1.1301392300756685,18,1,8,3,0.9077267930367581,0,3,4,0,0,1.567880493774752,5,5
0.06439676291114937,0.9819737372363467,1,12,0,-0.9190115824532513,0,2,1,3,0.3491697572457584,0,0,5,0,0,-0.6473770730842529,1,1
0.06528499412371695,0.12702777055280323,1,21,1,0.3477543032812522,11,2,20,3,0.48880901619350764,0,0,5,0,0,0.18334451448787395,1,1
0.06617322533628453,1.1792689603171644,1,21,1,-1.5523945253205031,3,0,19,0,-0.06974801959749076,0,0,1,0,0,0.9448393030956568,4,6
0.06706145654885211,-0.13603252688828707,1,16,1,-1.2990413481736023,7,1,21,2,-1.0472228322317396,0,0,1,0,0,1.2217464989530324,3,3
0.06794968776141969,-0.46485789868964994,1,15,0,-1.0456881710267016,18,1,14,3,-0.20938727854524067,0,0,1,0,0,1.3602000968817203,0,2
0.06883791897398726,0.3900880679938935,1,17,2,0.5588819509036694,26,2,6,0,1.4662838288277564,0,5,4,0,0,1.7063340917034397,2,2
0.06972615018655484,-0.9909784935718305,1,17,2,1.0233627756729873,34,3,17,0,-0.06974801959749076,0,1,0,0,0,-1.0627378668703162,5,1
0.07061438139912242,-1.254038791012921,1,15,0,-1.5523945253205031,25,1,16,1,1.1870053109322567,0,0,3,0,0,1.0140661020600008,4,5
0.07150261261169,1.4423292577582547,1,22,0,0.30552877375676873,30,2,8,2,-1.3265013501272394,0,5,4,0,0,0.875612504131313,2,4
0.07239084382425758,-1.5170990884540112,1,21,1,-0.3700796986349665,32,0,4,1,0.3491697572457584,0,2,4,0,0,-1.6165522585850673,2,4
0.07327907503682515,0.12702777055280323,1,2,1,-1.0034626415022183,39,1,12,3,0.6284482751412582,0,2,3,0,0,-0.8550574699772845,1,0
0.07416730624939273,0.8504435885158015,1,11,1,-0.2011775805370327,12,0,13,2,-0.20938727854524067,0,1,1,0,0,0.5294785093095934,5,0
0.07505553746196031,1.1135038859568918,1,18,1,-1.256815818649119,0,1,15,1,-1.1868620911794894,0,2,5,0,0,0.11411771552353005,4,4
0.07594376867452789,0.5873832910747112,1,24,1,0.43220536233021906,35,2,24,2,0.48880901619350764,0,5,1,0,0,1.2217464989530324,0,6
0.07683199988709546,-0.46485789868964994,1,2,1,0.13662665565883492,22,2,10,3,-0.9075835732839896,0,4,3,0,0,1.429426895846064,1,6
0.07772023109966304,-0.3333277499691048,1,1,0,1.1500393642464377,12,2,8,2,0.7680875340890075,0,1,1,0,0,-1.2704182637633479,5,1
0.07860846231223062,0.5873832910747112,1,2,1,0.43220536233021906,3,0,14,1,0.9077267930367581,0,3,3,0,0,0.6679321072382812,2,3
0.0794966935247982,-0.5963880474101951,1,24,1,-0.3700796986349665,22,1,13,1,-0.9075835732839896,0,1,3,0,0,0.39102491138090567,3,1
0.08038492473736578,1.6396244808390725,1,12,0,-1.4679434662715363,39,3,7,1,-1.1868620911794894,0,3,2,0,0,1.1525196999886884,5,5
0.08127315594993335,1.4423292577582547,1,10,3,-1.172364759600152,31,2,10,3,-0.7679443143362397,0,1,3,0,0,-0.7858306710129406,4,1
0.08216138716250093,-1.6486292371745563,1,17,2,-0.32785416911048304,0,1,18,1,0.3491697572457584,0,2,0,0,0,0.6679321072382812,5,4
0.08304961837506851,0.1927928449130758,1,6,0,-1.1301392300756685,31,1,4,2,-1.4661406090749887,0,4,4,0,0,1.6371072927390957,4,6
0.08393784958763609,0.32432299363362094,1,11,1,0.3477543032812522,24,0,14,1,-1.0472228322317396,0,1,2,0,0,-0.5781502741199089,4,3
0.08482608080020367,-0.8594483448512854,1,12,0,-1.6790711138939534,9,1,18,0,0.9077267930367581,0,4,1,0,0,0.04489091655918616,4,5
0.08571431201277124,-0.3333277499691048,1,13,1,-1.172364759600152,35,1,12,3,-1.3265013501272394,0,0,2,0,0,0.32179811241656175,1,2
0.08660254322533882,0.9162086628760742,1,12,0,0.9389117166240205,6,1,19,2,-0.9075835732839896,0,1,5,0,0,0.46025171034524953,1,0
0.0874907744379064,0.061262696192530657,1,20,2,0.17885218518331839,21,3,16,3,0.20953049829800843,0,2,1,0,0,0.6679321072382812,0,5
0.08837900565047398,1.5738594064787998,1,3,2,-1.5101689957960196,38,0,2,0,-1.4661406090749887,0,3,4,0,0,-0.7166038720485968,5,0
0.08926723686304155,-0.5963880474101951,1,8,0,1.5300691299667888,23,1,20,2,-0.4886657964407405,0,2,5,0,0,-1.0627378668703162,3,0
0.09015546807560913,1.376564183397982,1,24,1,1.445618070917822,20,0,1,1,0.06989123935025852,0,1,2,0,0,-0.7858306710129406,2,4
0.09104369928817671,0.061262696192530657,1,0,0,-0.49675628720841686,28,1,7,3,-0.06974801959749076,0,4,0,0,0,0.32179811241656175,0,0
0.09193193050074429,-1.6486292371745563,1,22,0,0.009950067085384573,49,2,17,1,1.0473660519845074,0,0,0,0,0,-0.6473770730842529,2,3
0.09282016171331187,1.376564183397982,1,23,1,-0.15895205101254922,29,3,6,1,-1.1868620911794894,0,4,1,0,0,-0.7858306710129406,4,0
0.09370839292587944,-1.0567435679321031,1,7,0,-1.1301392300756685,42,1,19,0,-0.4886657964407405,0,3,0,0,0,0.18334451448787395,0,6
0.09459662413844702,0.7189134397952563,1,0,0,-0.5812073462573837,22,0,2,1,0.9077267930367581,0,1,0,0,0,0.25257131345221784,4,4
0.0954848553510146,1.4423292577582547,1,21,1,-0.9612371119777348,40,0,24,1,0.6284482751412582,0,2,4,0,0,-1.4088718616920357,4,2
0.09637308656358218,-0.9909784935718305,1,16,1,1.6145201890157557,46,1,3,3,-0.6283050553884905,0,3,5,0,0,-0.5781502741199089,0,5
0.09726131777614976,0.7846785141555289,1,18,1,-0.4123052281594499,4,3,0,1,-0.06974801959749076,0,1,1,0,0,1.7063340917034397,4,6
0.09814954898871733,-1.5170990884540112,1,1,0,0.13662665565883492,48,1,2,0,-0.7679443143362397,0,3,3,0,0,-0.16278948033384555,0,5
0.09903778020128491,-0.7936832704910128,1,23,1,0.43220536233021906,21,2,11,2,-1.6057798680227386,0,4,5,0,0,-0.23201627929818944,3,0
0.09992601141385249,0.6531483654349838,1,4,3,0.13662665565883492,39,0,19,0,-1.3265013501272394,0,4,4,0,0,-0.7166038720485968,1,5
0.10081424262642007,1.1135038859568918,1,18,1,1.1078138347219544,13,1,5,0,-1.1868620911794894,0,5,4,0,0,0.46025171034524953,1,4
0.10170247383898764,-0.8594483448512854,1,17,2,1.6567457185402392,3,1,8,2,0.3491697572457584,0,0,0,0,0,-1.4088718616920357,0,4
0.10259070505155522,-1.1225086422923756,1,20,2,-0.8345605234042844,36,1,2,1,-1.1868620911794894,0,4,2,0,0,-1.339645062727692,0,1
0.1034789362641228,1.3107991090377096,1,20,2,1.361167011868855,12,1,13,0,1.3266445698800071,0,2,5,0,0,1.2909732979173763,3,3
0.10436716747669038,1.0477388115966193,1,13,1,-1.63684558436947,19,3,0,0,-0.9075835732839896,0,1,0,0,0,-0.16278948033384555,1,3
0.10525539868925796,1.705389555199345,1,12,0,0.8966861870995371,44,3,1,2,0.20953049829800843,0,2,5,0,0,1.2909732979173763,5,4
0.10614362990182553,-0.5306229730499226,1,24,1,0.9389117166240205,42,1,9,0,-0.4886657964407405,0,1,2,0,0,-1.5473254596207235,3,5
0.10703186111439311,0.7846785141555289,1,12,0,1.1922648937709213,26,3,18,1,-0.9075835732839896,0,1,1,0,0,-0.7858306710129406,1,4
0.10792009232696069,1.6396244808390725,1,10,3,1.6989712480647226,39,2,24,0,1.4662838288277564,0,3,5,0,0,0.8063857051669691,4,5
0.10880832353952827,-0.3333277499691048,1,0,0,0.2633032442322853,20,1,0,3,0.20953049829800843,0,2,3,0,0,-0.23201627929818944,0,6
0.10969655475209585,-0.39909282432937737,1,1,0,-1.4679434662715363,42,2,8,3,-0.3490265374929906,0,3,3,0,0,-1.6165522585850673,4,2
0.11058478596466342,-0.5306229730499226,1,15,0,-0.2856286395859996,8,1,23,2,-0.9075835732839896,0,2,2,0,0,1.2909732979173763,3,3
0.11147301717723099,0.12702777055280323,1,23,1,-1.3412668776980858,39,2,21,0,1.3266445698800071,0,0,1,0,0,1.6371072927390957,3,4
0.11236124838979857,0.9819737372363467,1,6,0,-1.5523945253205031,8,2,9,0,1.1870053109322567,0,1,2,0,0,-0.23201627929818944,3,1
0.11324947960236614,1.3107991090377096,1,15,0,-1.0879137005511852,26,0,14,0,-0.6283050553884905,0,0,2,0,0,0.04489091655918616,0,0
0.11413771081493372,0.32432299363362094,1,5,1,-0.7501094643553176,10,1,2,1,-0.7679443143362397,0,5,3,0,0,1.0140661020600008,3,6
0.1150259420275013,-0.7936832704910128,1,11,1,-1.5101689957960196,25,0,22,2,-0.9075835732839896,0,3,3,0,0,-0.6473770730842529,4,5
0.11591417324006888,-0.9909784935718305,1,22,0,-0.5389818167329002,40,2,7,0,-0.3490265374929906,0,2,2,0,0,-0.5781502741199089,3,1
0.11680240445263645,-1.3198038653731934,1,4,3,0.7700095985260866,0,2,5,1,0.7680875340890075,0,2,4,0,0,1.567880493774752,0,1
0.11769063566520403,-0.20179760124855964,1,11,1,1.2344904232954046,3,1,24,2,-1.1868620911794894,0,1,2,0,0,0.18334451448787395,5,2
0.11857886687777161,-0.20179760124855964,1,15,0,-0.03227546243909888,23,0,14,0,-1.4661406090749887,0,2,5,0,0,0.04489091655918616,2,3
0.11946709809033919,-0.7936832704910128,1,2,1,1.445618070917822,44,2,3,2,0.3491697572457584,0,0,4,0,0,1.2217464989530324,0,5
0.12035532930290677,1.6396244808390725,1,11,1,-0.45453075768393336,31,1,20,0,1.1870053109322567,0,1,2,0,0,0.875612504131313,3,6
0.12124356051547434,1.376564183397982,1,5,1,1.2344904232954046,33,0,0,2,1.3266445698800071,0,2,0,0,0,0.7371589062026251,1,2
0.12213179172804192,0.6531483654349838,1,8,0,1.3189414823443715,48,1,2,2,1.3266445698800071,0,2,4,0,0,-1.6857790575494114,2,6
0.1230200229406095,-0.3333277499691048,1,14,2,1.2344904232954046,4,0,14,1,0.3491697572457584,0,1,4,0,0,1.6371072927390957,3,0
0.12390825415317708,-0.46485789868964994,1,10,3,-0.11672652148806578,19,0,6,1,-0.20938727854524067,0,1,2,0,0,1.0832929010243446,2,2
0.12479648536574466,0.4558531423541661,1,21,1,0.47443089185470255,20,2,20,3,-0.4886657964407405,0,3,2,0,0,-0.3012430782625333,3,4
0.12568471657831223,-1.1882737166526482,1,11,1,1.5722946594912723,46,3,0,0,-1.0472228322317396,0,4,3,0,0,-0.09356268136950165,0,5
0.12657294779087983,-0.13603252688828707,1,14,2,-0.6234328757818672,22,1,19,0,-1.6057798680227386,0,0,3,0,0,0.11411771552353005,0,6
0.1274611790034474,-1.5170990884540112,1,5,1,1.3189414823443715,46,1,12,1,0.6284482751412582,0,5,5,0,0,-1.4780986606563795,3,0
0.12834941021601498,0.5873832910747112,1,21,1,-1.4679434662715363,39,1,9,1,-0.4886657964407405,0,0,4,0,0,-0.4396966761912211,5,0
0.12923764142858254,-0.5306229730499226,1,9,1,0.13662665565883492,30,1,7,0,0.3491697572457584,0,2,5,0,0,-1.6857790575494114,0,3
0.13012587264115014,-1.5170990884540112,1,5,1,-0.32785416911048304,32,0,2,2,1.3266445698800071,0,3,2,0,0,0.11411771552353005,3,0
0.1310141038537177,-0.7279181961307403,1,20,2,-0.7078839348308341,14,2,5,3,0.20953049829800843,0,2,3,0,0,-1.4088718616920357,2,6
0.1319023350662853,0.32432299363362094,1,24,1,-1.3412668776980858,17,1,23,2,-0.6283050553884905,0,2,0,0,0,-0.37046987722687724,5,5
0.13279056627885286,-0.8594483448512854,1,24,1,0.7700095985260866,35,0,8,2,-1.1868620911794894,0,3,1,0,0,1.7063340917034397,4,0
0.13367879749142045,1.5738594064787998,1,23,1,-1.2145902891246354,21,1,19,1,0.9077267930367581,0,4,2,0,0,0.7371589062026251,1,3
0.134567028703988,0.32432299363362094,1,16,1,-1.5523945253205031,36,1,2,3,-0.20938727854524067,0,1,3,0,0,-0.9242842689416284,0,1
0.1354552599165556,-1.385568939733466,1,8,0,-1.4679434662715363,11,1,3,1,1.0473660519845074,0,4,5,0,0,-0.16278948033384555,1,4
0.13634349112912317,-0.925213419211558,1,13,1,1.1078138347219544,13,2,18,2,-0.06974801959749076,0,4,5,0,0,-0.3012430782625333,5,6
0.13723172234169076,0.5873832910747112,1,17,2,1.1922648937709213,30,1,6,1,-1.3265013501272394,0,0,2,0,0,1.498653694810408,5,6
0.13811995355425832,1.376564183397982,1,6,0,-1.0456881710267016,39,1,19,1,1.0473660519845074,0,2,2,0,0,0.875612504131313,5,1
0.1390081847668259,1.0477388115966193,1,12,0,-1.0879137005511852,44,1,7,0,0.9077267930367581,0,1,4,0,0,1.0140661020600008,2,2
0.13989641597939348,0.12702777055280323,1,13,1,0.6433330099526363,7,1,1,3,-0.6283050553884905,0,4,4,0,0,0.6679321072382812,4,5
0.14078464719196104,0.6531483654349838,1,9,1,-0.5812073462573837,33,3,0,3,0.6284482751412582,0,3,1,0,0,-1.4780986606563795,2,5
0.14167287840452863,0.9819737372363467,1,12,0,-1.2145902891246354,4,0,15,0,-1.4661406090749887,0,1,2,0,0,0.18334451448787395,5,2
0.1425611096170962,0.5216182167144386,1,21,1,1.4033925413933384,25,0,5,1,0.20953049829800843,0,1,5,0,0,0.7371589062026251,3,2
0.1434493408296638,-0.20179760124855964,1,22,0,1.0655883051974708,24,3,16,1,-1.6057798680227386,0,2,2,0,0,-0.7166038720485968,0,0
0.14433757204223135,-0.07026745252801449,1,1,0,0.3477543032812522,41,1,10,0,1.0473660519845074,0,2,0,0,0,-1.2704182637633479,1,3
0.14522580325479895,1.245034034677437,1,5,1,-0.8345605234042844,45,1,3,1,-1.4661406090749887,0,2,5,0,0,0.25257131345221784,4,2
0.1461140344673665,-0.46485789868964994,1,16,1,-0.3700796986349665,44,1,11,3,-1.1868620911794894,0,2,4,0,0,-0.9242842689416284,3,0
0.1470022656799341,-0.004502378167741921,1,15,0,1.0655883051974708,38,1,22,3,-0.4886657964407405,0,2,5,0,0,-0.6473770730842529,0,1
0.14789049689250167,1.5080943321185272,1,10,3,-1.5523945253205031,15,1,20,2,-1.1868620911794894,0,4,1,0,0,1.7063340917034397,3,1
0.14877872810506926,-1.1225086422923756,1,5,1,-1.3412668776980858,5,0,3,2,0.06989123935025852,0,0,2,0,0,-0.9935110679059723,3,0
0.14966695931763682,1.0477388115966193,1,21,1,-0.6656584053063507,9,1,13,0,0.6284482751412582,0,0,0,0,0,0.18334451448787395,3,5
0.1505551905302044,0.9162086628760742,1,12,0,-0.11672652148806578,26,1,9,1,-0.3490265374929906,0,3,5,0,0,0.7371589062026251,5,1
0.15144342174277198,0.5873832910747112,1,15,0,1.6145201890157557,24,2,18,0,-0.9075835732839896,0,5,3,0,0,0.875612504131313,4,5
0.15233165295533957,-0.07026745252801449,1,0,0,0.3477543032812522,1,1,13,3,-0.3490265374929906,0,2,0,0,0,0.46025171034524953,0,4
0.15321988416790713,-0.7936832704910128,1,10,3,-1.0034626415022183,45,0,20,0,0.3491697572457584,0,4,1,0,0,1.1525196999886884,3,6
0.15410811538047473,0.6531483654349838,1,4,3,0.47443089185470255,26,0,5,1,-0.06974801959749076,0,1,1,0,0,-0.23201627929818944,3,1
0.1549963465930423,0.1927928449130758,1,19,1,0.009950067085384573,38,1,20,0,0.6284482751412582,0,5,3,0,0,-0.23201627929818944,5,5
0.15588457780560988,0.8504435885158015,1,4,3,1.1500393642464377,28,1,0,0,1.4662838288277564,0,2,5,0,0,0.39102491138090567,4,5
0.15677280901817744,1.245034034677437,1,17,2,-0.9190115824532513,0,3,11,3,0.48880901619350764,0,4,1,0,0,0.18334451448787395,2,4
0.15766104023074504,1.705389555199345,1,3,2,-0.6234328757818672,32,1,9,1,1.0473660519845074,0,2,0,0,0,1.0140661020600008,3,6
0.1585492714433126,1.1792689603171644,1,4,3,-0.5389818167329002,30,0,5,0,-1.4661406090749887,0,4,0,0,0,-0.3012430782625333,4,6
0.1594375026558802,-0.26756267560883223,1,19,1,-0.11672652148806578,22,0,14,0,-1.3265013501272394,0,2,5,0,0,-0.9242842689416284,4,2
0.16032573386844776,-1.254038791012921,1,0,0,0.3477543032812522,2,0,22,2,-0.06974801959749076,0,3,2,0,0,0.5294785093095934,2,0
0.16121396508101535,-1.6486292371745563,1,18,1,-0.32785416911048304,25,1,18,0,-0.20938727854524067,0,2,1,0,0,-1.13196466583466,0,3
0.1621021962935829,-1.254038791012921,1,19,1,1.1500393642464377,44,1,11,0,1.3266445698800071,0,4,0,0,0,-0.7166038720485968,3,6
0.1629904275061505,-1.5170990884540112,1,8,0,-1.0879137005511852,18,1,13,2,0.06989123935025852,0,4,4,0,0,-0.8550574699772845,0,0
0.16387865871871807,0.7189134397952563,1,14,2,-0.792334993879801,45,3,12,3,-1.1868620911794894,0,5,4,0,0,0.6679321072382812,2,3
0.16476688993128566,-0.6621531217704677,1,22,0,1.445618070917822,4,2,24,3,1.1870053109322567,0,2,3,0,0,-1.6857790575494114,3,2
0.16565512114385322,0.1927928449130758,1,22,0,1.4033925413933384,31,1,18,2,-1.3265013501272394,0,0,4,0,0,-0.024335882405157744,0,3
0.16654335235642082,-1.1225086422923756,1,21,1,-0.3700796986349665,13,3,17,3,1.1870053109322567,0,0,0,0,0,-0.37046987722687724,2,2
0.16743158356898838,1.5080943321185272,1,23,1,-0.7501094643553176,23,1,20,0,-1.3265013501272394,0,5,3,0,0,0.7371589062026251,5,5
0.16831981478155597,-0.26756267560883223,1,3,2,1.4878436004423052,31,1,18,3,-1.0472228322317396,0,2,2,0,0,0.5294785093095934,1,6
0.16920804599412353,0.5873832910747112,1,7,0,1.2767159528198881,30,1,3,0,-0.06974801959749076,0,1,4,0,0,0.7371589062026251,1,3
0.17009627720669113,-1.3198038653731934,1,5,1,1.6145201890157557,16,1,15,3,0.48880901619350764,0,2,0,0,0,0.46025171034524953,4,0
0.1709845084192587,0.1927928449130758,1,8,0,-0.8767860529287679,33,1,12,3,0.7680875340890075,0,5,3,0,0,-0.3012430782625333,5,5
0.17187273963182628,0.5873832910747112,1,14,2,0.2633032442322853,3,0,18,0,0.06989123935025852,0,3,3,0,0,1.567880493774752,5,1
0.17276097084439385,0.1927928449130758,1,17,2,-1.5523945253205031,19,0,14,3,-0.06974801959749076,0,1,2,0,0,-0.024335882405157744,4,5
0.17364920205696144,-0.39909282432937737,1,19,1,0.5588819509036694,6,2,23,3,1.4662838288277564,0,3,4,0,0,0.46025171034524953,4,0
0.174537433269529,0.25855791927334837,1,22,0,-1.5523945253205031,43,3,23,2,1.1870053109322567,0,3,4,0,0,1.3602000968817203,4,2
0.1754256644820966,0.1927928449130758,1,19,1,-0.7078839348308341,24,2,4,0,1.4662838288277564,0,4,4,0,0,-1.4780986606563795,1,3
0.17631389569466416,-1.6486292371745563,1,24,1,-0.6234328757818672,26,3,21,3,1.1870053109322567,0,4,0,0,0,-0.4396966761912211,4,1
0.17720212690723175,-0.39909282432937737,1,14,2,-1.63684558436947,10,0,14,3,0.3491697572457584,0,0,4,0,0,-1.6857790575494114,0,6
0.1780903581197993,0.8504435885158015,1,16,1,-0.8345605234042844,12,1,14,1,-1.6057798680227386,0,4,0,0,0,-0.9242842689416284,1,6
0.1789785893323669,1.705389555199345,1,11,1,-0.07450099196358233,44,0,3,0,-1.6057798680227386,0,5,0,0,0,-0.508923475155565,5,4
0.17986682054493447,-0.39909282432937737,1,18,1,-0.49675628720841686,29,0,11,2,1.0473660519845074,0,0,3,0,0,1.2217464989530324,0,1
0.18075505175750206,-0.5963880474101951,1,16,1,1.445618070917822,16,1,22,0,0.6284482751412582,0,2,2,0,0,0.39102491138090567,4,0
0.18164328297006962,0.12702777055280323,1,15,0,0.6011074804281529,49,1,22,1,-0.4886657964407405,0,3,5,0,0,0.5294785093095934,1,2
0.18253151418263722,-0.7936832704910128,1,7,0,-0.3700796986349665,10,0,24,0,-0.06974801959749076,0,3,5,0,0,1.429426895846064,4,4
0.18341974539520478,-0.39909282432937737,1,19,1,0.981137246148504,24,1,12,3,-0.20938727854524067,0,4,3,0,0,1.0832929010243446,3,1
0.18430797660777237,-0.20179760124855964,1,7,0,0.3477543032812522,23,0,21,3,0.3491697572457584,0,3,3,0,0,1.0832929010243446,5,3
0.18519620782033994,-1.6486292371745563,1,6,0,1.0233627756729873,20,3,13,1,1.1870053109322567,0,2,4,0,0,-1.13196466583466,0,3
0.18608443903290753,-1.7143943115348288,1,16,1,-0.07450099196358233,17,1,15,0,-1.0472228322317396,0,4,2,0,0,0.5987053082739373,1,0
0.1869726702454751,0.061262696192530657,1,2,1,1.361167011868855,47,0,4,3,-0.6283050553884905,0,0,1,0,0,-0.3012430782625333,4,0
0.18786090145804268,-1.385568939733466,1,5,1,0.3899798328057356,46,2,15,2,0.06989123935025852,0,2,1,0,0,-1.4088718616920357,3,3
0.18874913267061025,1.0477388115966193,1,18,1,-0.49675628720841686,36,2,1,2,-1.4661406090749887,0,2,2,0,0,0.46025171034524953,4,6
0.18963736388317784,0.5216182167144386,1,17,2,0.009950067085384573,31,0,7,1,1.0473660519845074,0,0,1,0,0,1.2909732979173763,0,4
0.1905255950957454,-0.13603252688828707,1,14,2,-1.6790711138939534,14,2,13,3,1.4662838288277564,0,5,3,0,0,1.429426895846064,4,1
0.191413826308313,-0.9909784935718305,1,13,1,-0.2011775805370327,11,1,21,2,0.6284482751412582,0,0,1,0,0,1.1525196999886884,2,2
0.19230205752088056,-0.8594483448512854,1,10,3,1.1922648937709213,29,2,17,1,-0.3490265374929906,0,5,1,0,0,1.7063340917034397,2,1
0.19319028873344815,-0.925213419211558,1,19,1,-0.49675628720841686,34,0,8,3,1.605923087775507,0,5,4,0,0,0.5294785093095934,5,3
0.19407851994601572,-1.385568939733466,1,7,0,0.6011074804281529,6,1,0,1,0.48880901619350764,0,0,3,0,0,0.46025171034524953,1,5
0.19496675115858328,-0.8594483448512854,1,4,3,-0.7501094643553176,8,1,3,0,-1.1868620911794894,0,4,3,0,0,0.46025171034524953,0,1
0.19585498237115087,-0.26756267560883223,1,23,1,-1.172364759600152,39,1,21,0,0.3491697572457584,0,4,3,0,0,0.8063857051669691,5,2
0.19674321358371843,-0.3333277499691048,1,18,1,1.6145201890157557,24,1,24,2,1.1870053109322567,0,2,5,0,0,-1.13196466583466,1,3
0.19763144479628603,-1.0567435679321031,1,19,1,1.2344904232954046,38,2,10,0,-1.3265013501272394,0,0,5,0,0,-1.339645062727692,4,3
0.1985196760088536,-1.385568939733466,1,6,0,1.5722946594912723,7,2,5,2,1.7455623467232562,0,1,0,0,0,0.7371589062026251,5,5
0.19940790722142118,-0.13603252688828707,1,0,0,-0.45453075768393336,5,2,13,1,-1.1868620911794894,0,1,5,0,0,-1.6857790575494114,1,0
0.20029613843398875,1.5738594064787998,1,5,1,-0.4123052281594499,26,1,19,1,-0.6283050553884905,0,0,2,0,0,1.567880493774752,2,3
0.20118436964655634,-1.3198038653731934,1,1,0,1.3189414823443715,44,2,18,3,-0.4886657964407405,0,5,0,0,0,1.2909732979173763,3,5
